ObjectName,v1x,v1y,v1z,v2x,v2y,v2z,v3x,v3y,v3z
BlockPlatform1B,2486,49.9999,1513,1986,49.9999,1488,2486,49.9999,1488
BlockPlatform1B,2486,49.9999,1513,1986,49.9999,1513,1986,49.9999,1488
BlockPlatform1B,1986,49.9999,1513,1486,49.9999,1488,1986,49.9999,1488
BlockPlatform1B,1986,49.9999,1513,1486,49.9999,1513,1486,49.9999,1488
BlockPlatform1B,2486,49.9999,1488,1986,49.9999,938,2486,49.9999,938
BlockPlatform1B,2486,49.9999,1488,1986,49.9999,1488,1986,49.9999,938
BlockPlatform1B,1986,49.9999,1488,1486,49.9999,938,1986,49.9999,938
BlockPlatform1B,1986,49.9999,1488,1486,49.9999,1488,1486,49.9999,938
BlockPlatform1B,1486,450.0001,938,1486,49.9999,938,1486,49.9999,913
BlockPlatform1B,1486,450.0001,938,1486,49.9999,913,1486,450.0001,913
BlockPlatform1B,1486,450.0001,1513,1486,49.9999,1513,1486,49.9999,1488
BlockPlatform1B,1486,450.0001,1513,1486,49.9999,1488,1486,450.0001,1488
BlockPlatform1B,1486,450.0001,1488,1486,49.9999,1488,1486,49.9999,938
BlockPlatform1B,1486,450.0001,1488,1486,49.9999,938,1486,450.0001,938
BlockPlatform1B,-921.9999,450.0001,913,-1422,49.9999,913,-1422,450.0001,913
BlockPlatform1B,-921.9999,450.0001,913,-921.9999,49.9999,913,-1422,49.9999,913
BlockPlatform1B,-422,450.0001,913,-921.9999,49.9999,913,-921.9999,450.0001,913
BlockPlatform1B,-422,450.0001,913,-422,49.9999,913,-921.9999,49.9999,913
BlockPlatform1B,-1422,450.0001,1488,-1422,49.9999,1488,-1422,49.9999,1513
BlockPlatform1B,-1422,450.0001,1488,-1422,49.9999,1513,-1422,450.0001,1513
BlockPlatform1B,-921.9999,49.9999,938,-1422,49.9999,938,-1422,49.9999,913
BlockPlatform1B,-921.9999,49.9999,938,-1422,49.9999,913,-921.9999,49.9999,913
BlockPlatform1B,-422,49.9999,938,-921.9999,49.9999,938,-921.9999,49.9999,913
BlockPlatform1B,-422,49.9999,938,-921.9999,49.9999,913,-422,49.9999,913
BlockPlatform1B,-1422,450.0001,913,-1422,49.9999,913,-1422,49.9999,938
BlockPlatform1B,-1422,450.0001,913,-1422,49.9999,938,-1422,450.0001,938
BlockPlatform1B,-1422,450.0001,938,-1422,49.9999,938,-1422,49.9999,1488
BlockPlatform1B,-1422,450.0001,938,-1422,49.9999,1488,-1422,450.0001,1488
BlockPlatform1B,-921.9999,49.9999,1513,-1422,49.9999,1513,-1422,49.9999,1488
BlockPlatform1B,-921.9999,49.9999,1513,-1422,49.9999,1488,-921.9999,49.9999,1488
BlockPlatform1B,-422,49.9999,1513,-921.9999,49.9999,1513,-921.9999,49.9999,1488
BlockPlatform1B,-422,49.9999,1513,-921.9999,49.9999,1488,-422,49.9999,1488
BlockPlatform1B,-921.9999,49.9999,1488,-1422,49.9999,1488,-1422,49.9999,938
BlockPlatform1B,-921.9999,49.9999,1488,-1422,49.9999,938,-921.9999,49.9999,938
BlockPlatform1B,-422,49.9999,1488,-921.9999,49.9999,1488,-921.9999,49.9999,938
BlockPlatform1B,-422,49.9999,1488,-921.9999,49.9999,938,-422,49.9999,938
BlockPlatform1B,-921.9999,450.0001,1513,-422,450.0001,1513,-422,450.0001,1488
BlockPlatform1B,-921.9999,450.0001,1513,-422,450.0001,1488,-921.9999,450.0001,1488
BlockPlatform1B,-1422,450.0001,1513,-921.9999,450.0001,1513,-921.9999,450.0001,1488
BlockPlatform1B,-1422,450.0001,1513,-921.9999,450.0001,1488,-1422,450.0001,1488
BlockPlatform1B,-921.9999,450.0001,1488,-422,450.0001,1488,-422,450.0001,938
BlockPlatform1B,-921.9999,450.0001,1488,-422,450.0001,938,-921.9999,450.0001,938
BlockPlatform1B,-1422,450.0001,1488,-921.9999,450.0001,1488,-921.9999,450.0001,938
BlockPlatform1B,-1422,450.0001,1488,-921.9999,450.0001,938,-1422,450.0001,938
BlockPlatform1B,-1422,450.0001,1513,-1422,49.9999,1513,-921.9999,49.9999,1513
BlockPlatform1B,-1422,450.0001,1513,-921.9999,49.9999,1513,-921.9999,450.0001,1513
BlockPlatform1B,-921.9999,450.0001,1513,-921.9999,49.9999,1513,-422,49.9999,1513
BlockPlatform1B,-921.9999,450.0001,1513,-422,49.9999,1513,-422,450.0001,1513
BlockPlatform1B,-1422,450.0001,938,-921.9999,450.0001,913,-1422,450.0001,913
BlockPlatform1B,-1422,450.0001,938,-921.9999,450.0001,938,-921.9999,450.0001,913
BlockPlatform1B,-921.9999,450.0001,938,-422,450.0001,913,-921.9999,450.0001,913
BlockPlatform1B,-921.9999,450.0001,938,-422,450.0001,938,-422,450.0001,913
BlockPlatform1B,578,450.0001,938,578,49.9999,938,578,49.9999,913
BlockPlatform1B,578,450.0001,938,578,49.9999,913,578,450.0001,913
BlockPlatform1B,78,450.0001,1513,578,49.9999,1513,578,450.0001,1513
BlockPlatform1B,78,450.0001,1513,78,49.9999,1513,578,49.9999,1513
BlockPlatform1B,-422,450.0001,1513,78,49.9999,1513,78,450.0001,1513
BlockPlatform1B,-422,450.0001,1513,-422,49.9999,1513,78,49.9999,1513
BlockPlatform1B,78,450.0001,938,578,450.0001,938,578,450.0001,913
BlockPlatform1B,78,450.0001,938,578,450.0001,913,78,450.0001,913
BlockPlatform1B,-422,450.0001,938,78,450.0001,938,78,450.0001,913
BlockPlatform1B,-422,450.0001,938,78,450.0001,913,-422,450.0001,913
BlockPlatform1B,578,450.0001,1513,578,49.9999,1513,578,49.9999,1488
BlockPlatform1B,578,450.0001,1513,578,49.9999,1488,578,450.0001,1488
BlockPlatform1B,578,450.0001,1488,578,49.9999,1488,578,49.9999,938
BlockPlatform1B,578,450.0001,1488,578,49.9999,938,578,450.0001,938
BlockPlatform1B,78,450.0001,1513,578,450.0001,1513,578,450.0001,1488
BlockPlatform1B,78,450.0001,1513,578,450.0001,1488,78,450.0001,1488
BlockPlatform1B,-422,450.0001,1513,78,450.0001,1513,78,450.0001,1488
BlockPlatform1B,-422,450.0001,1513,78,450.0001,1488,-422,450.0001,1488
BlockPlatform1B,78,450.0001,1488,578,450.0001,1488,578,450.0001,938
BlockPlatform1B,78,450.0001,1488,578,450.0001,938,78,450.0001,938
BlockPlatform1B,-422,450.0001,1488,78,450.0001,1488,78,450.0001,938
BlockPlatform1B,-422,450.0001,1488,78,450.0001,938,-422,450.0001,938
BlockPlatform1B,578,450.0001,913,578,49.9999,913,78,49.9999,913
BlockPlatform1B,578,450.0001,913,78,49.9999,913,78,450.0001,913
BlockPlatform1B,78,450.0001,913,78,49.9999,913,-422,49.9999,913
BlockPlatform1B,78,450.0001,913,-422,49.9999,913,-422,450.0001,913
BlockPlatform1B,578,49.9999,938,78,49.9999,913,578,49.9999,913
BlockPlatform1B,578,49.9999,938,78,49.9999,938,78,49.9999,913
BlockPlatform1B,78,49.9999,938,-422,49.9999,913,78,49.9999,913
BlockPlatform1B,78,49.9999,938,-422,49.9999,938,-422,49.9999,913
BlockPlatform1B,578,49.9999,1513,78,49.9999,1488,578,49.9999,1488
BlockPlatform1B,578,49.9999,1513,78,49.9999,1513,78,49.9999,1488
BlockPlatform1B,78,49.9999,1513,-422,49.9999,1488,78,49.9999,1488
BlockPlatform1B,78,49.9999,1513,-422,49.9999,1513,-422,49.9999,1488
BlockPlatform1B,578,49.9999,1488,78,49.9999,938,578,49.9999,938
BlockPlatform1B,578,49.9999,1488,78,49.9999,1488,78,49.9999,938
BlockPlatform1B,78,49.9999,1488,-422,49.9999,938,78,49.9999,938
BlockPlatform1B,78,49.9999,1488,-422,49.9999,1488,-422,49.9999,938
BlockPlatform1B,-422,450.0001,938,-422,49.9999,938,-422,49.9999,913
BlockPlatform1B,-422,450.0001,938,-422,49.9999,913,-422,450.0001,913
BlockPlatform1B,-422,450.0001,1513,-422,49.9999,1513,-422,49.9999,1488
BlockPlatform1B,-422,450.0001,1513,-422,49.9999,1488,-422,450.0001,1488
BlockPlatform1B,-422,450.0001,1488,-422,49.9999,1488,-422,49.9999,938
BlockPlatform1B,-422,450.0001,1488,-422,49.9999,938,-422,450.0001,938
BlockPlatform1B,-921,450.0001,4428,-920.9999,49.9999,4928,-920.9999,450.0001,4928
BlockPlatform1B,-921,450.0001,4428,-921,49.9999,4428,-920.9999,49.9999,4928
BlockPlatform1B,-921.0001,450.0001,3928,-921,49.9999,4428,-921,450.0001,4428
BlockPlatform1B,-921.0001,450.0001,3928,-921.0001,49.9999,3928,-921,49.9999,4428
BlockPlatform1B,-345.9999,450.0001,4928,-345.9999,49.9999,4928,-320.9998,49.9999,4928
BlockPlatform1B,-345.9999,450.0001,4928,-320.9998,49.9999,4928,-320.9998,450.0001,4928
BlockPlatform1B,-896,49.9999,4428,-895.9999,49.9999,4928,-920.9999,49.9999,4928
BlockPlatform1B,-896,49.9999,4428,-920.9999,49.9999,4928,-921,49.9999,4428
BlockPlatform1B,-896,49.9999,3928,-896,49.9999,4428,-921,49.9999,4428
BlockPlatform1B,-896,49.9999,3928,-921,49.9999,4428,-921.0001,49.9999,3928
BlockPlatform1B,-920.9999,450.0001,4928,-920.9999,49.9999,4928,-895.9999,49.9999,4928
BlockPlatform1B,-920.9999,450.0001,4928,-895.9999,49.9999,4928,-895.9999,450.0001,4928
BlockPlatform1B,-895.9999,450.0001,4928,-895.9999,49.9999,4928,-345.9999,49.9999,4928
BlockPlatform1B,-895.9999,450.0001,4928,-345.9999,49.9999,4928,-345.9999,450.0001,4928
BlockPlatform1B,-320.9999,49.9999,4428,-320.9998,49.9999,4928,-345.9999,49.9999,4928
BlockPlatform1B,-320.9999,49.9999,4428,-345.9999,49.9999,4928,-345.9999,49.9999,4428
BlockPlatform1B,-321,49.9999,3928,-320.9999,49.9999,4428,-345.9999,49.9999,4428
BlockPlatform1B,-321,49.9999,3928,-345.9999,49.9999,4428,-346,49.9999,3928
BlockPlatform1B,-345.9999,49.9999,4428,-345.9999,49.9999,4928,-895.9999,49.9999,4928
BlockPlatform1B,-345.9999,49.9999,4428,-895.9999,49.9999,4928,-896,49.9999,4428
BlockPlatform1B,-346,49.9999,3928,-345.9999,49.9999,4428,-896,49.9999,4428
BlockPlatform1B,-346,49.9999,3928,-896,49.9999,4428,-896,49.9999,3928
BlockPlatform1B,-320.9999,450.0001,4428,-321,450.0001,3928,-346,450.0001,3928
BlockPlatform1B,-320.9999,450.0001,4428,-346,450.0001,3928,-345.9999,450.0001,4428
BlockPlatform1B,-320.9998,450.0001,4928,-320.9999,450.0001,4428,-345.9999,450.0001,4428
BlockPlatform1B,-320.9998,450.0001,4928,-345.9999,450.0001,4428,-345.9999,450.0001,4928
BlockPlatform1B,-345.9999,450.0001,4428,-346,450.0001,3928,-896,450.0001,3928
BlockPlatform1B,-345.9999,450.0001,4428,-896,450.0001,3928,-896,450.0001,4428
BlockPlatform1B,-345.9999,450.0001,4928,-345.9999,450.0001,4428,-896,450.0001,4428
BlockPlatform1B,-345.9999,450.0001,4928,-896,450.0001,4428,-895.9999,450.0001,4928
BlockPlatform1B,-320.9998,450.0001,4928,-320.9998,49.9999,4928,-320.9999,49.9999,4428
BlockPlatform1B,-320.9998,450.0001,4928,-320.9999,49.9999,4428,-320.9999,450.0001,4428
BlockPlatform1B,-320.9999,450.0001,4428,-320.9999,49.9999,4428,-321,49.9999,3928
BlockPlatform1B,-320.9999,450.0001,4428,-321,49.9999,3928,-321,450.0001,3928
BlockPlatform1B,-895.9999,450.0001,4928,-921,450.0001,4428,-920.9999,450.0001,4928
BlockPlatform1B,-895.9999,450.0001,4928,-896,450.0001,4428,-921,450.0001,4428
BlockPlatform1B,-896,450.0001,4428,-921.0001,450.0001,3928,-921,450.0001,4428
BlockPlatform1B,-896,450.0001,4428,-896,450.0001,3928,-921.0001,450.0001,3928
BlockPlatform1B,-896.0001,450.0001,2928,-896.0001,49.9999,2928,-921.0001,49.9999,2928
BlockPlatform1B,-896.0001,450.0001,2928,-921.0001,49.9999,2928,-921.0001,450.0001,2928
BlockPlatform1B,-321,450.0001,3428,-321.0001,49.9999,2928,-321.0001,450.0001,2928
BlockPlatform1B,-321,450.0001,3428,-321,49.9999,3428,-321.0001,49.9999,2928
BlockPlatform1B,-321,450.0001,3928,-321,49.9999,3428,-321,450.0001,3428
BlockPlatform1B,-321,450.0001,3928,-321,49.9999,3928,-321,49.9999,3428
BlockPlatform1B,-896.0001,450.0001,3428,-896.0001,450.0001,2928,-921.0001,450.0001,2928
BlockPlatform1B,-896.0001,450.0001,3428,-921.0001,450.0001,2928,-921.0001,450.0001,3428
BlockPlatform1B,-896,450.0001,3928,-896.0001,450.0001,3428,-921.0001,450.0001,3428
BlockPlatform1B,-896,450.0001,3928,-921.0001,450.0001,3428,-921.0001,450.0001,3928
BlockPlatform1B,-321.0001,450.0001,2928,-321.0001,49.9999,2928,-346.0001,49.9999,2928
BlockPlatform1B,-321.0001,450.0001,2928,-346.0001,49.9999,2928,-346.0001,450.0001,2928
BlockPlatform1B,-346.0001,450.0001,2928,-346.0001,49.9999,2928,-896.0001,49.9999,2928
BlockPlatform1B,-346.0001,450.0001,2928,-896.0001,49.9999,2928,-896.0001,450.0001,2928
BlockPlatform1B,-321,450.0001,3428,-321.0001,450.0001,2928,-346.0001,450.0001,2928
BlockPlatform1B,-321,450.0001,3428,-346.0001,450.0001,2928,-346,450.0001,3428
BlockPlatform1B,-321,450.0001,3928,-321,450.0001,3428,-346,450.0001,3428
BlockPlatform1B,-321,450.0001,3928,-346,450.0001,3428,-346,450.0001,3928
BlockPlatform1B,-346,450.0001,3428,-346.0001,450.0001,2928,-896.0001,450.0001,2928
BlockPlatform1B,-346,450.0001,3428,-896.0001,450.0001,2928,-896.0001,450.0001,3428
BlockPlatform1B,-346,450.0001,3928,-346,450.0001,3428,-896.0001,450.0001,3428
BlockPlatform1B,-346,450.0001,3928,-896.0001,450.0001,3428,-896,450.0001,3928
BlockPlatform1B,-921.0001,450.0001,2928,-921.0001,49.9999,2928,-921.0001,49.9999,3428
BlockPlatform1B,-921.0001,450.0001,2928,-921.0001,49.9999,3428,-921.0001,450.0001,3428
BlockPlatform1B,-921.0001,450.0001,3428,-921.0001,49.9999,3428,-921.0001,49.9999,3928
BlockPlatform1B,-921.0001,450.0001,3428,-921.0001,49.9999,3928,-921.0001,450.0001,3928
BlockPlatform1B,-896.0001,49.9999,2928,-921.0001,49.9999,3428,-921.0001,49.9999,2928
BlockPlatform1B,-896.0001,49.9999,2928,-896.0001,49.9999,3428,-921.0001,49.9999,3428
BlockPlatform1B,-896.0001,49.9999,3428,-921.0001,49.9999,3928,-921.0001,49.9999,3428
BlockPlatform1B,-896.0001,49.9999,3428,-896,49.9999,3928,-921.0001,49.9999,3928
BlockPlatform1B,-321.0001,49.9999,2928,-346,49.9999,3428,-346.0001,49.9999,2928
BlockPlatform1B,-321.0001,49.9999,2928,-321,49.9999,3428,-346,49.9999,3428
BlockPlatform1B,-321,49.9999,3428,-346,49.9999,3928,-346,49.9999,3428
BlockPlatform1B,-321,49.9999,3428,-321,49.9999,3928,-346,49.9999,3928
BlockPlatform1B,-346.0001,49.9999,2928,-896.0001,49.9999,3428,-896.0001,49.9999,2928
BlockPlatform1B,-346.0001,49.9999,2928,-346,49.9999,3428,-896.0001,49.9999,3428
BlockPlatform1B,-346,49.9999,3428,-896,49.9999,3928,-896.0001,49.9999,3428
BlockPlatform1B,-346,49.9999,3428,-346,49.9999,3928,-896,49.9999,3928
BlockPlatform1B,-896,450.0001,3928,-896,49.9999,3928,-921.0001,49.9999,3928
BlockPlatform1B,-896,450.0001,3928,-921.0001,49.9999,3928,-921.0001,450.0001,3928
BlockPlatform1B,-321,450.0001,3928,-321,49.9999,3928,-346,49.9999,3928
BlockPlatform1B,-321,450.0001,3928,-346,49.9999,3928,-346,450.0001,3928
BlockPlatform1B,-346,450.0001,3928,-346,49.9999,3928,-896,49.9999,3928
BlockPlatform1B,-346,450.0001,3928,-896,49.9999,3928,-896,450.0001,3928
BlockPlatform1B,-921,450.0001,2605,-920.9999,49.9999,3105,-920.9999,450.0001,3105
BlockPlatform1B,-921,450.0001,2605,-921,49.9999,2605,-920.9999,49.9999,3105
BlockPlatform1B,-921.0001,450.0001,2105,-921,49.9999,2605,-921,450.0001,2605
BlockPlatform1B,-921.0001,450.0001,2105,-921.0001,49.9999,2105,-921,49.9999,2605
BlockPlatform1B,-345.9999,450.0001,3105,-345.9999,49.9999,3105,-320.9998,49.9999,3105
BlockPlatform1B,-345.9999,450.0001,3105,-320.9998,49.9999,3105,-320.9998,450.0001,3105
BlockPlatform1B,-896,49.9999,2605,-895.9999,49.9999,3105,-920.9999,49.9999,3105
BlockPlatform1B,-896,49.9999,2605,-920.9999,49.9999,3105,-921,49.9999,2605
BlockPlatform1B,-896,49.9999,2105,-896,49.9999,2605,-921,49.9999,2605
BlockPlatform1B,-896,49.9999,2105,-921,49.9999,2605,-921.0001,49.9999,2105
BlockPlatform1B,-920.9999,450.0001,3105,-920.9999,49.9999,3105,-895.9999,49.9999,3105
BlockPlatform1B,-920.9999,450.0001,3105,-895.9999,49.9999,3105,-895.9999,450.0001,3105
BlockPlatform1B,-895.9999,450.0001,3105,-895.9999,49.9999,3105,-345.9999,49.9999,3105
BlockPlatform1B,-895.9999,450.0001,3105,-345.9999,49.9999,3105,-345.9999,450.0001,3105
BlockPlatform1B,-320.9999,49.9999,2605,-320.9998,49.9999,3105,-345.9999,49.9999,3105
BlockPlatform1B,-320.9999,49.9999,2605,-345.9999,49.9999,3105,-345.9999,49.9999,2605
BlockPlatform1B,-321,49.9999,2105,-320.9999,49.9999,2605,-345.9999,49.9999,2605
BlockPlatform1B,-321,49.9999,2105,-345.9999,49.9999,2605,-346,49.9999,2105
BlockPlatform1B,-345.9999,49.9999,2605,-345.9999,49.9999,3105,-895.9999,49.9999,3105
BlockPlatform1B,-345.9999,49.9999,2605,-895.9999,49.9999,3105,-896,49.9999,2605
BlockPlatform1B,-346,49.9999,2105,-345.9999,49.9999,2605,-896,49.9999,2605
BlockPlatform1B,-346,49.9999,2105,-896,49.9999,2605,-896,49.9999,2105
BlockPlatform1B,-320.9999,450.0001,2605,-321,450.0001,2105,-346,450.0001,2105
BlockPlatform1B,-320.9999,450.0001,2605,-346,450.0001,2105,-345.9999,450.0001,2605
BlockPlatform1B,-320.9998,450.0001,3105,-320.9999,450.0001,2605,-345.9999,450.0001,2605
BlockPlatform1B,-320.9998,450.0001,3105,-345.9999,450.0001,2605,-345.9999,450.0001,3105
BlockPlatform1B,-345.9999,450.0001,2605,-346,450.0001,2105,-896,450.0001,2105
BlockPlatform1B,-345.9999,450.0001,2605,-896,450.0001,2105,-896,450.0001,2605
BlockPlatform1B,-345.9999,450.0001,3105,-345.9999,450.0001,2605,-896,450.0001,2605
BlockPlatform1B,-345.9999,450.0001,3105,-896,450.0001,2605,-895.9999,450.0001,3105
BlockPlatform1B,-320.9998,450.0001,3105,-320.9998,49.9999,3105,-320.9999,49.9999,2605
BlockPlatform1B,-320.9998,450.0001,3105,-320.9999,49.9999,2605,-320.9999,450.0001,2605
BlockPlatform1B,-320.9999,450.0001,2605,-320.9999,49.9999,2605,-321,49.9999,2105
BlockPlatform1B,-320.9999,450.0001,2605,-321,49.9999,2105,-321,450.0001,2105
BlockPlatform1B,-895.9999,450.0001,3105,-921,450.0001,2605,-920.9999,450.0001,3105
BlockPlatform1B,-895.9999,450.0001,3105,-896,450.0001,2605,-921,450.0001,2605
BlockPlatform1B,-896,450.0001,2605,-921.0001,450.0001,2105,-921,450.0001,2605
BlockPlatform1B,-896,450.0001,2605,-896,450.0001,2105,-921.0001,450.0001,2105
BlockPlatform1B,-896.0001,450.0001,1105,-896.0001,49.9999,1105,-921.0001,49.9999,1105
BlockPlatform1B,-896.0001,450.0001,1105,-921.0001,49.9999,1105,-921.0001,450.0001,1105
BlockPlatform1B,-321,450.0001,1605,-321.0001,49.9999,1105,-321.0001,450.0001,1105
BlockPlatform1B,-321,450.0001,1605,-321,49.9999,1605,-321.0001,49.9999,1105
BlockPlatform1B,-321,450.0001,2105,-321,49.9999,1605,-321,450.0001,1605
BlockPlatform1B,-321,450.0001,2105,-321,49.9999,2105,-321,49.9999,1605
BlockPlatform1B,-896.0001,450.0001,1605,-896.0001,450.0001,1105,-921.0001,450.0001,1105
BlockPlatform1B,-896.0001,450.0001,1605,-921.0001,450.0001,1105,-921.0001,450.0001,1605
BlockPlatform1B,-896,450.0001,2105,-896.0001,450.0001,1605,-921.0001,450.0001,1605
BlockPlatform1B,-896,450.0001,2105,-921.0001,450.0001,1605,-921.0001,450.0001,2105
BlockPlatform1B,-321.0001,450.0001,1105,-321.0001,49.9999,1105,-346.0001,49.9999,1105
BlockPlatform1B,-321.0001,450.0001,1105,-346.0001,49.9999,1105,-346.0001,450.0001,1105
BlockPlatform1B,-346.0001,450.0001,1105,-346.0001,49.9999,1105,-896.0001,49.9999,1105
BlockPlatform1B,-346.0001,450.0001,1105,-896.0001,49.9999,1105,-896.0001,450.0001,1105
BlockPlatform1B,-321,450.0001,1605,-321.0001,450.0001,1105,-346.0001,450.0001,1105
BlockPlatform1B,-321,450.0001,1605,-346.0001,450.0001,1105,-346,450.0001,1605
BlockPlatform1B,-321,450.0001,2105,-321,450.0001,1605,-346,450.0001,1605
BlockPlatform1B,-321,450.0001,2105,-346,450.0001,1605,-346,450.0001,2105
BlockPlatform1B,-346,450.0001,1605,-346.0001,450.0001,1105,-896.0001,450.0001,1105
BlockPlatform1B,-346,450.0001,1605,-896.0001,450.0001,1105,-896.0001,450.0001,1605
BlockPlatform1B,-346,450.0001,2105,-346,450.0001,1605,-896.0001,450.0001,1605
BlockPlatform1B,-346,450.0001,2105,-896.0001,450.0001,1605,-896,450.0001,2105
BlockPlatform1B,-921.0001,450.0001,1105,-921.0001,49.9999,1105,-921.0001,49.9999,1605
BlockPlatform1B,-921.0001,450.0001,1105,-921.0001,49.9999,1605,-921.0001,450.0001,1605
BlockPlatform1B,-921.0001,450.0001,1605,-921.0001,49.9999,1605,-921.0001,49.9999,2105
BlockPlatform1B,-921.0001,450.0001,1605,-921.0001,49.9999,2105,-921.0001,450.0001,2105
BlockPlatform1B,-896.0001,49.9999,1105,-921.0001,49.9999,1605,-921.0001,49.9999,1105
BlockPlatform1B,-896.0001,49.9999,1105,-896.0001,49.9999,1605,-921.0001,49.9999,1605
BlockPlatform1B,-896.0001,49.9999,1605,-921.0001,49.9999,2105,-921.0001,49.9999,1605
BlockPlatform1B,-896.0001,49.9999,1605,-896,49.9999,2105,-921.0001,49.9999,2105
BlockPlatform1B,-321.0001,49.9999,1105,-346,49.9999,1605,-346.0001,49.9999,1105
BlockPlatform1B,-321.0001,49.9999,1105,-321,49.9999,1605,-346,49.9999,1605
BlockPlatform1B,-321,49.9999,1605,-346,49.9999,2105,-346,49.9999,1605
BlockPlatform1B,-321,49.9999,1605,-321,49.9999,2105,-346,49.9999,2105
BlockPlatform1B,-346.0001,49.9999,1105,-896.0001,49.9999,1605,-896.0001,49.9999,1105
BlockPlatform1B,-346.0001,49.9999,1105,-346,49.9999,1605,-896.0001,49.9999,1605
BlockPlatform1B,-346,49.9999,1605,-896,49.9999,2105,-896.0001,49.9999,1605
BlockPlatform1B,-346,49.9999,1605,-346,49.9999,2105,-896,49.9999,2105
BlockPlatform1B,-896,450.0001,2105,-896,49.9999,2105,-921.0001,49.9999,2105
BlockPlatform1B,-896,450.0001,2105,-921.0001,49.9999,2105,-921.0001,450.0001,2105
BlockPlatform1B,-321,450.0001,2105,-321,49.9999,2105,-346,49.9999,2105
BlockPlatform1B,-321,450.0001,2105,-346,49.9999,2105,-346,450.0001,2105
BlockPlatform1B,-346,450.0001,2105,-346,49.9999,2105,-896,49.9999,2105
BlockPlatform1B,-346,450.0001,2105,-896,49.9999,2105,-896,450.0001,2105
BlockPlatform1B,2463,450.0001,4273,2463,49.9999,4773,2463,450.0001,4773
BlockPlatform1B,2463,450.0001,4273,2463,49.9999,4273,2463,49.9999,4773
BlockPlatform1B,2463,450.0001,3773,2463,49.9999,4273,2463,450.0001,4273
BlockPlatform1B,2463,450.0001,3773,2463,49.9999,3773,2463,49.9999,4273
BlockPlatform1B,3038,450.0001,4773,3038,49.9999,4773,3063,49.9999,4773
BlockPlatform1B,3038,450.0001,4773,3063,49.9999,4773,3063,450.0001,4773
BlockPlatform1B,2488,49.9999,4273,2488,49.9999,4773,2463,49.9999,4773
BlockPlatform1B,2488,49.9999,4273,2463,49.9999,4773,2463,49.9999,4273
BlockPlatform1B,2488,49.9999,3773,2488,49.9999,4273,2463,49.9999,4273
BlockPlatform1B,2488,49.9999,3773,2463,49.9999,4273,2463,49.9999,3773
BlockPlatform1B,2463,450.0001,4773,2463,49.9999,4773,2488,49.9999,4773
BlockPlatform1B,2463,450.0001,4773,2488,49.9999,4773,2488,450.0001,4773
BlockPlatform1B,2488,450.0001,4773,2488,49.9999,4773,3038,49.9999,4773
BlockPlatform1B,2488,450.0001,4773,3038,49.9999,4773,3038,450.0001,4773
BlockPlatform1B,3063,49.9999,4273,3063,49.9999,4773,3038,49.9999,4773
BlockPlatform1B,3063,49.9999,4273,3038,49.9999,4773,3038,49.9999,4273
BlockPlatform1B,3063,49.9999,3773,3063,49.9999,4273,3038,49.9999,4273
BlockPlatform1B,3063,49.9999,3773,3038,49.9999,4273,3038,49.9999,3773
BlockPlatform1B,3038,49.9999,4273,3038,49.9999,4773,2488,49.9999,4773
BlockPlatform1B,3038,49.9999,4273,2488,49.9999,4773,2488,49.9999,4273
BlockPlatform1B,3038,49.9999,3773,3038,49.9999,4273,2488,49.9999,4273
BlockPlatform1B,3038,49.9999,3773,2488,49.9999,4273,2488,49.9999,3773
BlockPlatform1B,3063,450.0001,4273,3063,450.0001,3773,3038,450.0001,3773
BlockPlatform1B,3063,450.0001,4273,3038,450.0001,3773,3038,450.0001,4273
BlockPlatform1B,3063,450.0001,4773,3063,450.0001,4273,3038,450.0001,4273
BlockPlatform1B,3063,450.0001,4773,3038,450.0001,4273,3038,450.0001,4773
BlockPlatform1B,3038,450.0001,4273,3038,450.0001,3773,2488,450.0001,3773
BlockPlatform1B,3038,450.0001,4273,2488,450.0001,3773,2488,450.0001,4273
BlockPlatform1B,3038,450.0001,4773,3038,450.0001,4273,2488,450.0001,4273
BlockPlatform1B,3038,450.0001,4773,2488,450.0001,4273,2488,450.0001,4773
BlockPlatform1B,3063,450.0001,4773,3063,49.9999,4773,3063,49.9999,4273
BlockPlatform1B,3063,450.0001,4773,3063,49.9999,4273,3063,450.0001,4273
BlockPlatform1B,3063,450.0001,4273,3063,49.9999,4273,3063,49.9999,3773
BlockPlatform1B,3063,450.0001,4273,3063,49.9999,3773,3063,450.0001,3773
BlockPlatform1B,2488,450.0001,4773,2463,450.0001,4273,2463,450.0001,4773
BlockPlatform1B,2488,450.0001,4773,2488,450.0001,4273,2463,450.0001,4273
BlockPlatform1B,2488,450.0001,4273,2463,450.0001,3773,2463,450.0001,4273
BlockPlatform1B,2488,450.0001,4273,2488,450.0001,3773,2463,450.0001,3773
BlockPlatform1B,2488,450.0001,2773,2488,49.9999,2773,2463,49.9999,2773
BlockPlatform1B,2488,450.0001,2773,2463,49.9999,2773,2463,450.0001,2773
BlockPlatform1B,3063,450.0001,3273,3063,49.9999,2773,3063,450.0001,2773
BlockPlatform1B,3063,450.0001,3273,3063,49.9999,3273,3063,49.9999,2773
BlockPlatform1B,3063,450.0001,3773,3063,49.9999,3273,3063,450.0001,3273
BlockPlatform1B,3063,450.0001,3773,3063,49.9999,3773,3063,49.9999,3273
BlockPlatform1B,2488,450.0001,3273,2488,450.0001,2773,2463,450.0001,2773
